years_experience,skill_score,education_level,job_role,location,salary_in_usd
18.9,1,Bachelor,ML Engineer,Tier3,84337.78
0.4,2,Bachelor,ML Engineer,Tier1,51555.61
2.9,1,Master,Backend Developer,Tier1,56316.91
1.2,1,Master,DevOps,Tier1,56023.46
1.0,9,Bachelor,ML Engineer,Tier1,61778.96
21.4,1,Master,Software Engineer,Tier1,121583.44
17.6,4,Bachelor,DevOps,Tier3,73951.93
11.9,10,Master,DevOps,Tier3,78366.35
2.4,6,Master,ML Engineer,Tier1,71701.8
12.3,7,Bachelor,DevOps,Tier1,86861.52
11.8,2,Master,ML Engineer,Tier1,103234.53
4.3,6,Bachelor,Data Scientist,Tier1,67580.69
10.8,7,Bachelor,Backend Developer,Tier1,82654.67
10.0,10,Master,Data Scientist,Tier3,85461.85
15.4,10,Bachelor,ML Engineer,Tier1,116985.89
15.9,2,Bachelor,ML Engineer,Tier1,91434.01
1.1,2,Bachelor,Data Scientist,Tier1,46438.41
9.4,10,Master,Software Engineer,Tier3,78036.6
15.6,7,Bachelor,Software Engineer,Tier2,78628.49
12.6,1,Bachelor,Software Engineer,Tier3,51334.68
21.4,8,Master,ML Engineer,Tier2,125649.37
16.5,3,Master,DevOps,Tier1,101855.26
4.1,6,Bachelor,ML Engineer,Tier1,71006.53
1.8,9,Bachelor,DevOps,Tier2,53266.55
16.1,6,Bachelor,Data Scientist,Tier1,104120.13
0.7,9,Bachelor,Backend Developer,Tier2,52408.74
14.6,7,Bachelor,DevOps,Tier1,91328.58
23.5,9,Master,Software Engineer,Tier1,154227.92
14.4,2,Master,ML Engineer,Tier2,94480.99
9.7,8,Master,Data Scientist,Tier2,91261.99
16.1,8,Bachelor,Software Engineer,Tier2,84569.3
11.5,2,Master,Data Scientist,Tier1,99300.45
13.6,4,Bachelor,Backend Developer,Tier2,69672.54
23.5,7,PhD,ML Engineer,Tier1,193423.19
9.7,4,Master,ML Engineer,Tier1,90517.89
24.0,4,Bachelor,Backend Developer,Tier1,98762.35
22.6,6,Master,ML Engineer,Tier1,146763.67
4.9,10,Bachelor,DevOps,Tier1,72313.5
1.7,6,Master,Data Scientist,Tier1,71124.18
2.5,10,Bachelor,Software Engineer,Tier1,60298.79
0.5,3,Bachelor,Backend Developer,Tier1,48348.29
2.4,9,Master,DevOps,Tier1,84763.68
17.1,10,Bachelor,Software Engineer,Tier1,111994.01
1.8,2,Master,Software Engineer,Tier1,57008.78
8.0,6,Bachelor,Backend Developer,Tier2,62930.47
21.1,7,Master,DevOps,Tier1,145095.38
0.6,9,Master,Software Engineer,Tier1,68592.46
20.4,3,Bachelor,Software Engineer,Tier1,94158.68
7.0,10,Bachelor,DevOps,Tier2,74097.12
3.0,3,Bachelor,ML Engineer,Tier3,46721.03
17.4,7,Bachelor,Software Engineer,Tier2,82784.51
15.7,4,Bachelor,Data Scientist,Tier2,76308.71
21.9,8,Master,DevOps,Tier1,129526.39
18.4,7,PhD,Software Engineer,Tier2,136271.8
20.1,5,Master,Backend Developer,Tier2,104905.19
7.1,7,Master,Data Scientist,Tier1,90595.4
4.4,3,Master,Software Engineer,Tier1,63383.48
18.8,2,Master,Data Scientist,Tier1,122494.29
20.2,6,Bachelor,Data Scientist,Tier3,88805.9
24.8,2,PhD,ML Engineer,Tier2,147548.72
10.3,3,Master,Data Scientist,Tier2,85628.06
9.3,6,Bachelor,ML Engineer,Tier1,78952.03
19.4,5,Bachelor,DevOps,Tier1,101151.93
8.5,8,Bachelor,ML Engineer,Tier1,91387.16
23.3,9,Bachelor,Backend Developer,Tier1,111838.54
21.5,3,Master,Software Engineer,Tier3,99094.76
10.7,10,Bachelor,DevOps,Tier2,80371.19
18.8,3,Bachelor,DevOps,Tier1,104105.42
18.9,3,PhD,Backend Developer,Tier3,100188.42
2.6,6,Bachelor,ML Engineer,Tier1,61328.54
22.6,1,Bachelor,Software Engineer,Tier3,73424.51
12.6,7,Bachelor,ML Engineer,Tier1,98576.61
20.7,1,Master,Data Scientist,Tier1,131301.58
8.0,5,PhD,ML Engineer,Tier1,128048.72
22.4,10,Bachelor,DevOps,Tier1,127586.36
9.7,8,Master,Software Engineer,Tier1,103994.54
0.3,4,Bachelor,ML Engineer,Tier2,48509.72
22.6,5,PhD,Software Engineer,Tier3,119243.51
2.3,4,Master,Software Engineer,Tier2,51074.05
8.0,4,Master,Data Scientist,Tier1,92733.33
23.8,8,Bachelor,Data Scientist,Tier2,101756.45
23.8,2,PhD,DevOps,Tier1,151585.77
14.3,1,Master,Backend Developer,Tier1,94360.22
15.8,3,Bachelor,Software Engineer,Tier2,77387.31
11.2,9,Master,Backend Developer,Tier2,80052.97
7.3,4,Bachelor,DevOps,Tier1,73101.13
8.2,10,Master,Software Engineer,Tier1,101752.72
16.8,5,Bachelor,Software Engineer,Tier3,70847.94
18.8,2,Master,Backend Developer,Tier1,100384.79
19.8,4,Bachelor,ML Engineer,Tier1,105666.3
19.7,2,Bachelor,Data Scientist,Tier2,91238.27
2.3,2,Bachelor,ML Engineer,Tier1,58592.89
12.4,4,Bachelor,Backend Developer,Tier1,85337.2
1.4,6,Bachelor,Data Scientist,Tier1,60762.5
13.7,7,Bachelor,ML Engineer,Tier2,79436.15
11.0,10,Bachelor,Data Scientist,Tier2,74931.62
22.2,3,Bachelor,Software Engineer,Tier2,90628.42
8.8,3,Bachelor,ML Engineer,Tier3,56125.79
2.9,10,Master,Data Scientist,Tier2,71229.89
3.6,6,Bachelor,Data Scientist,Tier1,65897.03
19.0,3,PhD,Data Scientist,Tier1,140731.5
15.5,2,Master,ML Engineer,Tier2,92271.45
2.5,8,Master,DevOps,Tier2,63941.95
2.1,5,Bachelor,ML Engineer,Tier2,50425.64
17.5,1,Master,Backend Developer,Tier2,81396.12
1.8,3,Bachelor,ML Engineer,Tier1,59556.99
20.5,10,Bachelor,Data Scientist,Tier1,130682.18
17.7,8,Bachelor,Software Engineer,Tier1,95739.51
2.0,4,Master,ML Engineer,Tier1,75698.47
2.1,7,Bachelor,ML Engineer,Tier1,65296.89
24.7,10,Bachelor,Data Scientist,Tier2,114376.74
9.4,2,PhD,Software Engineer,Tier2,91555.48
9.3,7,Master,Software Engineer,Tier1,96804.95
20.3,5,Bachelor,Backend Developer,Tier1,107725.7
23.7,5,Bachelor,ML Engineer,Tier1,117706.78
24.7,6,Master,Software Engineer,Tier1,126036.52
18.8,9,Bachelor,Software Engineer,Tier2,96229.13
9.4,6,Bachelor,DevOps,Tier2,65261.39
2.1,8,Bachelor,DevOps,Tier2,51097.21
19.4,7,PhD,Software Engineer,Tier2,136725.08
14.0,9,Master,Backend Developer,Tier2,100730.18
10.6,4,Master,Software Engineer,Tier1,95701.13
22.7,2,Master,Data Scientist,Tier1,129583.46
2.8,7,Bachelor,ML Engineer,Tier1,73774.36
12.3,6,Bachelor,Backend Developer,Tier3,57760.68
0.3,1,Bachelor,Data Scientist,Tier1,41768.62
11.7,9,Bachelor,Backend Developer,Tier1,89118.49
1.4,9,Bachelor,Data Scientist,Tier3,46479.8
3.0,2,Master,ML Engineer,Tier3,51932.09
2.9,3,Master,ML Engineer,Tier2,63289.08
16.2,5,Master,DevOps,Tier1,110769.74
18.7,5,Bachelor,Data Scientist,Tier1,100243.58
14.6,1,Master,DevOps,Tier1,95078.69
24.1,8,Master,Data Scientist,Tier1,153469.87
9.4,8,Bachelor,DevOps,Tier1,82583.44
7.1,4,Master,ML Engineer,Tier1,95156.13
21.7,7,Bachelor,Backend Developer,Tier3,88097.57
5.6,10,Bachelor,DevOps,Tier1,76050.47
24.1,3,Bachelor,Data Scientist,Tier2,106984.98
0.3,6,Bachelor,Data Scientist,Tier2,44219.16
24.2,10,Bachelor,ML Engineer,Tier1,132800.85
1.1,10,Master,Data Scientist,Tier2,73029.93
22.3,9,PhD,Software Engineer,Tier1,167603.0
13.2,1,Master,Backend Developer,Tier1,99016.45
24.8,5,Master,DevOps,Tier2,119905.82
1.8,4,Bachelor,Backend Developer,Tier1,54485.77
13.8,8,Master,ML Engineer,Tier3,94171.36
24.2,1,Bachelor,DevOps,Tier1,107426.53
13.1,9,Bachelor,DevOps,Tier2,78617.84
15.7,6,Bachelor,Software Engineer,Tier1,95529.96
17.4,4,Bachelor,ML Engineer,Tier1,106851.92
11.4,9,Bachelor,Data Scientist,Tier1,103223.83
15.7,5,Bachelor,Software Engineer,Tier2,72014.0
14.6,5,Bachelor,Software Engineer,Tier3,61371.51
22.5,5,PhD,Backend Developer,Tier3,121108.22
1.1,1,Bachelor,Backend Developer,Tier1,44832.64
7.0,1,Bachelor,Backend Developer,Tier2,53661.6
23.8,8,Bachelor,Software Engineer,Tier2,95528.23
22.3,8,Master,Data Scientist,Tier2,129610.73
11.4,6,Bachelor,DevOps,Tier1,81829.64
15.5,4,Bachelor,Backend Developer,Tier2,75427.82
6.9,2,Bachelor,Data Scientist,Tier3,55441.98
4.7,2,Bachelor,ML Engineer,Tier1,59982.26
11.6,9,Bachelor,Backend Developer,Tier3,65422.58
8.8,5,Bachelor,DevOps,Tier2,69918.83
14.6,4,Bachelor,ML Engineer,Tier1,104658.95
1.9,10,Bachelor,ML Engineer,Tier1,73899.17
24.4,1,Bachelor,DevOps,Tier1,109974.01
24.7,7,Master,Backend Developer,Tier2,113555.79
17.5,3,Bachelor,Software Engineer,Tier3,69739.21
13.4,6,Bachelor,DevOps,Tier1,96071.52
7.7,5,Bachelor,DevOps,Tier3,57602.1
20.3,5,PhD,DevOps,Tier3,117842.27
17.1,5,Bachelor,ML Engineer,Tier1,100791.39
4.1,1,Bachelor,Data Scientist,Tier3,41619.33
22.8,1,Master,Software Engineer,Tier3,86409.22
20.6,3,Bachelor,Backend Developer,Tier2,76535.8
23.7,10,Bachelor,Backend Developer,Tier2,99996.2
18.1,4,Bachelor,Data Scientist,Tier3,73277.65
15.3,5,Master,DevOps,Tier2,88193.19
10.5,2,Bachelor,Software Engineer,Tier1,70864.44
23.3,8,Master,Backend Developer,Tier3,99188.04
21.7,2,PhD,Backend Developer,Tier2,115064.54
1.1,9,Bachelor,DevOps,Tier2,50855.73
0.7,2,Bachelor,Data Scientist,Tier1,46440.39
9.4,9,Bachelor,Software Engineer,Tier2,68739.77
20.3,7,Bachelor,Data Scientist,Tier1,106750.06
24.7,8,Bachelor,Data Scientist,Tier3,105602.61
3.8,2,PhD,Software Engineer,Tier1,85602.3
14.9,7,Master,Software Engineer,Tier1,115007.41
9.5,6,Master,Backend Developer,Tier1,91074.04
24.2,4,Bachelor,Backend Developer,Tier1,117634.49
21.1,7,Master,Software Engineer,Tier2,113419.61
21.0,4,PhD,ML Engineer,Tier3,121378.93
11.7,2,Master,Backend Developer,Tier3,66246.4
10.4,10,Bachelor,ML Engineer,Tier1,105275.7
6.8,7,Master,Software Engineer,Tier1,81794.22
1.4,8,Bachelor,Backend Developer,Tier3,40635.53
21.6,2,Bachelor,Data Scientist,Tier3,87946.96
20.3,5,Bachelor,Software Engineer,Tier1,107663.19
25.0,1,Master,DevOps,Tier1,124435.06
24.9,7,Master,ML Engineer,Tier1,163208.02
13.9,8,Bachelor,Software Engineer,Tier3,65499.7
19.2,6,Bachelor,Software Engineer,Tier2,88873.12
23.6,5,Bachelor,Backend Developer,Tier1,105079.08
21.2,6,Bachelor,Backend Developer,Tier1,101930.38
6.2,2,Bachelor,Backend Developer,Tier3,48532.34
11.3,1,Bachelor,DevOps,Tier1,73496.8
3.2,7,Master,Backend Developer,Tier1,75647.98
23.9,7,Bachelor,Software Engineer,Tier2,95233.5
15.2,10,Bachelor,Backend Developer,Tier1,94060.13
5.7,10,Bachelor,Data Scientist,Tier1,82676.01
16.8,2,PhD,Backend Developer,Tier3,93004.05
15.5,2,Master,DevOps,Tier3,78591.74
9.0,1,Master,Data Scientist,Tier3,61537.7
2.8,10,Bachelor,Software Engineer,Tier3,52581.45
16.8,8,Bachelor,Software Engineer,Tier2,90548.08
13.0,8,Bachelor,ML Engineer,Tier3,85949.79
19.3,1,Master,Data Scientist,Tier1,119095.34
13.0,8,PhD,ML Engineer,Tier2,122643.8
21.3,9,Master,Data Scientist,Tier3,112352.49
13.8,4,Master,Data Scientist,Tier1,116717.63
14.0,1,Master,DevOps,Tier1,91730.4
21.9,1,Bachelor,ML Engineer,Tier1,122752.3
10.1,3,PhD,DevOps,Tier1,108456.1
3.4,5,Bachelor,Data Scientist,Tier1,69504.04
0.7,5,Bachelor,Software Engineer,Tier3,41534.38
18.9,9,Bachelor,Data Scientist,Tier3,94949.09
15.5,10,Bachelor,DevOps,Tier1,99961.89
17.6,2,Bachelor,ML Engineer,Tier1,91942.08
5.3,2,Bachelor,ML Engineer,Tier1,63645.44
3.4,6,Bachelor,DevOps,Tier3,46183.8
0.4,9,Bachelor,ML Engineer,Tier1,60101.0
8.8,1,Bachelor,Backend Developer,Tier1,63898.49
14.7,9,Bachelor,Software Engineer,Tier1,92932.06
9.8,9,Bachelor,Software Engineer,Tier1,84237.53
10.9,9,Bachelor,Software Engineer,Tier1,86947.5
22.6,5,Master,ML Engineer,Tier3,105469.47
8.7,9,Master,ML Engineer,Tier2,101264.93
12.8,4,Master,Data Scientist,Tier2,83842.83
19.6,2,Master,Data Scientist,Tier1,122539.14
9.9,6,Bachelor,Software Engineer,Tier2,64526.29
15.6,4,Master,Backend Developer,Tier2,94257.98
21.6,6,Bachelor,Data Scientist,Tier1,108124.21
23.7,3,Bachelor,Data Scientist,Tier2,97684.74
3.7,6,Master,ML Engineer,Tier1,85380.95
23.2,2,Bachelor,Backend Developer,Tier3,74876.67
12.3,2,Master,Software Engineer,Tier1,92146.75
6.5,9,Master,Data Scientist,Tier3,80899.38
11.5,7,Master,Backend Developer,Tier1,108916.83
24.5,3,PhD,Backend Developer,Tier2,124891.69
12.3,1,Bachelor,Software Engineer,Tier2,58446.63
8.2,8,Bachelor,Backend Developer,Tier2,61802.83
15.8,6,Bachelor,Backend Developer,Tier1,89928.36
6.0,7,Bachelor,Backend Developer,Tier1,64731.81
1.9,9,Master,Data Scientist,Tier2,64606.73
3.2,5,Master,Software Engineer,Tier1,74709.93
3.2,1,Master,Backend Developer,Tier1,64072.93
3.8,10,Bachelor,Backend Developer,Tier2,52617.8
3.5,7,Bachelor,Data Scientist,Tier2,55622.16
16.0,5,Bachelor,Software Engineer,Tier1,88636.03
4.5,3,Bachelor,ML Engineer,Tier1,61637.99
8.6,9,Master,Data Scientist,Tier1,106845.91
22.4,1,Bachelor,Software Engineer,Tier2,86286.43
11.8,1,Bachelor,Backend Developer,Tier2,64858.81
16.7,1,Bachelor,Software Engineer,Tier3,68026.48
4.3,3,Master,Software Engineer,Tier3,52160.38
4.8,6,Master,Software Engineer,Tier1,78144.87
1.0,10,Bachelor,ML Engineer,Tier1,67088.86
4.2,3,Bachelor,Software Engineer,Tier1,56807.95
7.0,8,Bachelor,ML Engineer,Tier1,83539.62
4.4,10,Bachelor,Backend Developer,Tier3,49854.79
2.2,2,Master,ML Engineer,Tier2,53849.88
3.0,9,Master,Backend Developer,Tier1,74002.91
11.5,3,Bachelor,Backend Developer,Tier1,81093.43
5.2,5,Bachelor,ML Engineer,Tier2,57326.14
9.1,10,PhD,Data Scientist,Tier2,109872.92
12.6,8,Bachelor,DevOps,Tier1,89331.22
17.3,2,Master,Software Engineer,Tier3,83776.56
1.0,6,Bachelor,DevOps,Tier2,43739.34
20.0,5,Bachelor,Software Engineer,Tier1,109897.0
15.7,10,Bachelor,Software Engineer,Tier3,81985.93
2.0,9,Bachelor,Backend Developer,Tier1,62703.62
21.8,5,PhD,Software Engineer,Tier3,125884.34
23.0,2,Bachelor,Software Engineer,Tier3,71363.24
1.5,5,Bachelor,ML Engineer,Tier2,49582.25
6.9,4,Bachelor,DevOps,Tier2,60920.22
20.2,7,Bachelor,ML Engineer,Tier1,110725.19
18.7,6,Bachelor,Software Engineer,Tier3,73073.76
4.6,2,Bachelor,Backend Developer,Tier2,47211.9
5.2,5,Master,ML Engineer,Tier2,69169.85
9.3,7,Bachelor,ML Engineer,Tier3,73864.06
12.1,7,Bachelor,Data Scientist,Tier3,65918.49
15.5,5,PhD,Software Engineer,Tier3,108861.45
9.2,9,Bachelor,Backend Developer,Tier1,80597.93
11.6,4,PhD,ML Engineer,Tier3,107232.76
18.7,3,Bachelor,ML Engineer,Tier2,87510.28
0.9,4,Master,Backend Developer,Tier3,45491.45
6.3,5,Master,Software Engineer,Tier2,70851.65
17.8,6,Master,Data Scientist,Tier1,127165.59
22.4,3,PhD,ML Engineer,Tier1,172841.04
12.8,2,Bachelor,Data Scientist,Tier2,71418.73
13.3,4,PhD,DevOps,Tier2,113169.29
2.7,5,Bachelor,Software Engineer,Tier1,55140.51
11.2,4,Bachelor,DevOps,Tier2,73372.63
13.3,3,Bachelor,DevOps,Tier1,79981.13
6.1,8,Bachelor,DevOps,Tier3,56630.73
6.7,10,Bachelor,Software Engineer,Tier1,79821.19
9.4,4,Bachelor,Software Engineer,Tier1,73934.6
0.5,2,Bachelor,Backend Developer,Tier1,47414.59
8.1,2,Master,Data Scientist,Tier1,92816.04
5.3,1,Master,Data Scientist,Tier1,71186.8
8.2,4,Bachelor,Backend Developer,Tier1,62822.32
3.0,10,Bachelor,Backend Developer,Tier1,60073.31
22.3,9,Bachelor,DevOps,Tier3,96702.45
14.8,7,Bachelor,Backend Developer,Tier3,75343.67
17.0,10,Bachelor,ML Engineer,Tier1,111507.95
19.7,7,Bachelor,Data Scientist,Tier3,81886.2
12.5,7,Bachelor,Backend Developer,Tier1,77694.35
2.2,8,PhD,ML Engineer,Tier2,93726.41
13.4,1,Bachelor,ML Engineer,Tier2,70967.4
14.7,10,Bachelor,ML Engineer,Tier1,109041.19
18.6,10,Bachelor,ML Engineer,Tier1,122956.59
10.8,8,Bachelor,DevOps,Tier1,92707.86
3.2,4,Bachelor,ML Engineer,Tier1,65300.2
7.1,4,Master,DevOps,Tier2,71178.37
9.1,4,Bachelor,DevOps,Tier1,69184.05
16.1,6,Bachelor,ML Engineer,Tier1,106724.8
14.3,7,PhD,Data Scientist,Tier1,154604.23
8.9,6,Master,ML Engineer,Tier1,111544.18
24.7,1,Master,ML Engineer,Tier2,115472.37
15.1,8,Bachelor,ML Engineer,Tier1,97351.12
